code	definition
64721	Carpal tunnel release
60500	Parathyroidectomy or exploration of parathyroids
52480	Transurethral incision of the prostate
47564	Cholecystectomy with exploration of common duct
47563	Cholecystectomy with cholangiography
47562	Laparoscopy, surgical; cholecystectomy
44970	Laparoscopy, appendectomy
37785	Ligation, division and/or excision of varicose vein cluster(s)
46221	Ligation of hemorrhoid(s)
52601	Transurethral resection of the prostate
60240	Removal of thyroid
46945	Ligation of internal hemorrhoids; single procedure
46946	Ligation of internal hemorrhoids; multiple procedures
46250	Hemorrhoidectomy, external, complete
46260	Hemorrhoidectomy, internal and external, complete or extensive
46257	Hemorrhoidectomy, internal and external, simple; with fissurectomy
46258	Hemorrhoidectomy, internal and external, simple; with fistulectomy with or without fissurectomy
46261	Hemorrhoidectomy, internal and external, complex or extensive; with fissurectomy
46262	Hemorrhoidectomy, internal and external, complex or extensive; with fistulectomy, with or without fissurectomy
46255	Hemorrhoidectomy, internal and external, simple
52630	Transurethral resection of residual or regrowth of obstructive prostate tissue including control of postoperative bleeding, complete
